1483574400.0,14.075,14.311000000000002,11555800.0
1483660800.0,14.125,14.346,7863200.0
1483920000.0,14.169,14.406,8753100.0
1484006400.0,14.193999999999999,14.436999999999998,7887800.0
1484092800.0,14.203,14.455000000000002,9694800.0
1484179200.0,14.24,14.518,18340400.0
1484265600.0,14.292999999999997,14.582000000000003,10099300.0
1484524800.0,14.348999999999998,14.629,8201000.0
1484611200.0,14.38,14.675,18257800.0
1484697600.0,14.434000000000001,14.751,18812200.0
1484784000.0,14.491999999999999,14.816000000000003,10832000.0
1484870400.0,14.562000000000001,14.891,9858700.0
1485129600.0,14.632,14.947999999999999,6555000.0
1485216000.0,14.710000000000003,15.022,11136000.0
1485388800.0,14.813999999999998,15.113,7795000.0
1485475200.0,14.861,15.151,13214700.0
1485734400.0,14.878,15.172999999999998,6124600.0
1485820800.0,14.884,15.182999999999998,7057100.0
1485907200.0,14.926999999999998,15.209,10992500.0
1485993600.0,14.937999999999999,15.197999999999999,6398900.0
1486080000.0,14.926000000000002,15.194999999999999,13562500.0
1486339200.0,14.919999999999998,15.190999999999999,6596100.0
1486425600.0,14.913,15.184999999999999,9300200.0
1486512000.0,14.885,15.154000000000002,13096700.0
1486598400.0,14.844000000000003,15.12,11002200.0
1486684800.0,14.823999999999998,15.106,12688200.0
1486944000.0,14.838,15.110999999999999,9005500.0
1487030400.0,14.866,15.136,10668300.0
1487116800.0,14.886000000000001,15.193000000000001,18161900.0
1487203200.0,14.950999999999999,15.256,12169400.0
1487289600.0,15.026,15.309999999999999,7025800.0
1487548800.0,15.091,15.365,3507600.0
1487635200.0,15.164000000000001,15.437999999999999,8323600.0
1487721600.0,15.276999999999997,15.551999999999998,11232800.0
1487808000.0,15.389,15.684000000000001,10925500.0
1487894400.0,15.476000000000003,15.760000000000002,12891200.0
1488326400.0,15.543000000000001,15.829000000000002,8762400.0
1488412800.0,15.536000000000001,15.822999999999999,19515700.0
1488499200.0,15.503,15.767,12016300.0
1488758400.0,15.428999999999998,15.706999999999999,11987100.0
1488844800.0,15.343,15.637,17651100.0
1488931200.0,15.253,15.568000000000001,21297600.0
1489017600.0,15.182999999999998,15.505,13084700.0
1489104000.0,15.108,15.423000000000002,12386500.0
1489363200.0,15.037,15.327000000000002,6253300.0
1489449600.0,14.976999999999999,15.267,7289600.0
1489536000.0,14.906,15.194999999999999,12782500.0
1489622400.0,14.904999999999998,15.187999999999999,5854400.0
1489708800.0,14.907,15.189000000000002,17096100.0
1489968000.0,14.917000000000002,15.224,14222500.0
1490054400.0,14.966,15.266,10136300.0
1490140800.0,15.001000000000001,15.287,8523800.0
1490227200.0,15.008000000000001,15.306000000000001,9142200.0
1490313600.0,15.023,15.319999999999999,7800000.0
1490572800.0,15.041,15.35,8715600.0
1490659200.0,15.093,15.396,9857400.0
1490745600.0,15.169,15.469,9497400.0
1490832000.0,15.251000000000001,15.552000000000001,9164200.0
1490918400.0,15.344999999999999,15.632,12231300.0
1491177600.0,15.422,15.672999999999998,13484000.0
1491264000.0,15.466,15.709,5529700.0
1491350400.0,15.523999999999997,15.770999999999997,8660600.0
1491436800.0,15.580000000000002,15.810999999999998,9728000.0
1491523200.0,15.624,15.855,8061200.0
1491782400.0,15.66,15.882,15470600.0
1491868800.0,15.634,15.892999999999997,24847000.0
1491955200.0,15.606,15.862,19694500.0
1492041600.0,15.556000000000001,15.825,14976200.0
1492387200.0,15.516000000000002,15.805000000000001,11642200.0
1492473600.0,15.517000000000001,15.805000000000001,11845300.0
1492560000.0,15.527000000000001,15.812000000000001,24666600.0
1492646400.0,15.537,15.812999999999999,11178400.0
1492992000.0,15.553,15.824000000000002,9172300.0
1493078400.0,15.556999999999999,15.847999999999999,12046800.0
1493164800.0,15.573000000000002,15.863,7981900.0
1493251200.0,15.627,15.879000000000001,12839100.0
1493337600.0,15.676000000000002,15.930000000000001,10386300.0
1493683200.0,15.743,15.993,11281800.0
1493769600.0,15.797,16.035999999999998,9621900.0
1493856000.0,15.837,16.122,35518900.0
1493942400.0,15.913,16.195999999999998,8515300.0
1494201600.0,15.987,16.261000000000003,9406400.0
1494288000.0,16.061,16.338,11318700.0
1494374400.0,16.146,16.412,11327700.0
1494460800.0,16.235999999999997,16.523000000000003,22815200.0
1494547200.0,16.363999999999997,16.657999999999998,10653400.0
1494806400.0,16.482999999999997,16.784,10806300.0
1494892800.0,16.6,16.891,13410700.0
1494979200.0,16.702999999999996,17.003999999999998,12201000.0
1495065600.0,16.666,17.002000000000002,47040600.0
1495152000.0,16.625999999999998,16.998,27377700.0
1495411200.0,16.597,16.989,25818900.0
1495497600.0,16.576,16.982,16456700.0
1495584000.0,16.567,16.972,10182300.0
1495670400.0,16.536,16.925000000000004,8840600.0
1495756800.0,16.479,16.863,11818800.0
1496016000.0,16.419999999999998,16.788000000000004,4544200.0
1496102400.0,16.348999999999997,16.708,9426700.0
1496188800.0,16.271,16.617,14473800.0
1496275200.0,16.313000000000002,16.584,17818500.0
1496361600.0,16.305,16.564,27924500.0
1496620800.0,16.310000000000002,16.576999999999998,16492100.0
1496707200.0,16.335,16.595000000000002,15888200.0
1496793600.0,16.326,16.601,12360300.0
1496880000.0,16.305,16.579,13753000.0
1496966400.0,16.231,16.543,19881100.0
1497225600.0,16.155,16.473999999999997,14437400.0
1497312000.0,16.095000000000002,16.428000000000004,13078100.0
1497398400.0,16.041,16.393,25725900.0
1497571200.0,15.972,16.339999999999996,45422100.0
1497830400.0,15.915000000000001,16.273000000000003,18886900.0
1497916800.0,15.855,16.211000000000002,22672600.0
