1482451200.0,12.58,12.85,11996406.0
1482710400.0,12.76,13.12,2387710.0
1482796800.0,12.99,13.27,6386206.0
1482883200.0,13.03,13.37,7890785.0
1482969600.0,13.15,13.62,7458461.0
1483315200.0,13.39,13.81,2961352.0
1483401600.0,13.57,13.71,14871017.0
1483488000.0,13.77,14.33,9005422.0
1483574400.0,14.13,14.34,10131852.0
1483660800.0,14.09,14.47,5822670.0
1483920000.0,14.25,14.45,7940541.0
1484006400.0,14.26,14.53,7282112.0
1484092800.0,14.37,14.61,6158332.0
1484179200.0,14.36,14.61,17778131.0
1484265600.0,14.86,15.08,9976499.0
1484524800.0,14.71,15.05,5283662.0
1484611200.0,14.67,14.91,9057599.0
1484697600.0,14.76,15.32,6910546.0
1484784000.0,15.02,15.29,7543009.0
1484870400.0,14.94,15.18,11796488.0
1485129600.0,14.89,15.2,11909325.0
1485216000.0,14.96,15.43,7592220.0
1485388800.0,15.13,15.43,11293040.0
1485475200.0,15.38,15.77,6719213.0
1485734400.0,15.51,15.78,8521701.0
1485820800.0,15.22,15.66,6432105.0
1485907200.0,15.26,15.64,15173099.0
1485993600.0,15.44,15.93,28753030.0
1486080000.0,14.64,14.98,14673525.0
1486339200.0,14.77,15.35,13607882.0
1486425600.0,14.84,15.36,11606800.0
1486512000.0,14.74,15.19,8142664.0
1486598400.0,14.78,15.18,10652899.0
1486684800.0,15.03,15.36,12761188.0
1486944000.0,15.23,15.59,9829330.0
1487030400.0,15.28,15.61,8942777.0
1487116800.0,15.28,15.53,13893441.0
1487203200.0,15.51,15.84,11776339.0
1487289600.0,15.61,16.0,5763218.0
1487548800.0,15.44,15.74,4330753.0
1487635200.0,15.65,15.82,9343824.0
1487721600.0,15.8,16.23,10858430.0
1487808000.0,16.07,16.38,13702335.0
1487894400.0,15.89,16.46,7241812.0
1488326400.0,15.73,16.12,5774452.0
1488412800.0,15.75,16.06,10750867.0
1488499200.0,15.58,15.85,7653869.0
1488758400.0,15.77,16.16,5493725.0
1488844800.0,15.87,16.21,10405079.0
1488931200.0,15.71,16.02,7516487.0
1489017600.0,15.34,15.74,11787461.0
1489104000.0,15.23,15.56,12917729.0
1489363200.0,15.16,15.74,6663069.0
1489449600.0,15.27,15.56,6831069.0
1489536000.0,15.29,15.57,10865801.0
1489622400.0,15.18,15.7,7881983.0
1489708800.0,15.24,15.67,18097372.0
1489968000.0,15.03,15.69,12338345.0
1490054400.0,14.85,15.38,14121667.0
1490140800.0,14.72,15.31,8697949.0
1490227200.0,14.71,15.14,7456595.0
1490313600.0,14.7,15.06,6633247.0
1490572800.0,14.88,15.18,5104674.0
1490659200.0,14.91,15.28,9120469.0
1490745600.0,14.9,15.39,10437231.0
1490832000.0,15.23,15.78,10316795.0
1490918400.0,15.43,15.83,7406275.0
1491177600.0,15.37,15.67,5739769.0
1491264000.0,15.36,15.62,6628839.0
1491350400.0,15.42,15.7,9132133.0
1491436800.0,15.17,15.72,9859148.0
1491523200.0,14.97,15.35,6694552.0
1491782400.0,15.09,15.41,19498687.0
1491868800.0,15.07,15.38,12335696.0
1491955200.0,14.96,15.46,14352617.0
1492041600.0,15.11,15.39,14185065.0
1492387200.0,14.71,15.17,14227332.0
1492473600.0,14.8,15.44,10605342.0
1492560000.0,15.13,15.57,7685567.0
1492646400.0,15.03,15.46,13236324.0
1492992000.0,14.75,15.27,14800026.0
1493078400.0,15.03,15.35,8710505.0
1493164800.0,14.96,15.32,18178185.0
1493251200.0,15.13,15.69,23945476.0
1493337600.0,15.72,16.11,11818509.0
1493683200.0,15.75,15.98,12364461.0
1493769600.0,16.09,16.53,12109000.0
1493856000.0,16.1,16.44,11703400.0
1493942400.0,16.06,16.4,5861100.0
1494201600.0,16.06,16.27,6551000.0
1494288000.0,16.03,16.33,6229200.0
1494374400.0,16.16,16.41,8375900.0
1494460800.0,16.4,16.6,7912800.0
1494547200.0,16.45,16.65,10688900.0
1494806400.0,16.7,16.91,9608300.0
1494892800.0,16.61,16.89,6595700.0
1494979200.0,16.67,16.89,9742200.0
1495065600.0,16.3,16.8,51365400.0
1495152000.0,13.42,15.03,24204500.0
1495411200.0,14.57,15.02,20686000.0
1495497600.0,13.9,14.47,14290900.0
1495584000.0,14.17,14.5,11576200.0
1495670400.0,14.4,14.81,10917800.0
1495756800.0,14.11,14.63,9578700.0
1496016000.0,14.34,14.75,4334100.0
1496102400.0,14.39,14.57,6477900.0
1496188800.0,14.5,14.75,11223700.0
1496275200.0,14.46,14.8,7210500.0
1496361600.0,14.26,14.59,13182300.0
1496620800.0,14.07,14.53,5636900.0
1496707200.0,14.01,14.3,6519400.0
1496793600.0,14.16,14.48,6644600.0
1496880000.0,14.43,14.62,7574600.0
1496966400.0,14.23,14.51,8073600.0
1497225600.0,14.07,14.46,16908100.0
1497312000.0,13.64,14.1,16232700.0
1497398400.0,13.72,14.01,25159500.0
1497571200.0,13.95,14.35,13775100.0
1497830400.0,14.04,14.24,4604900.0
1497916800.0,14.12,14.4,10120000.0
1498003200.0,13.88,14.27,8008400.0
1498089600.0,13.74,14.09,5504200.0
1498176000.0,13.75,14.02,3441300.0
1498435200.0,13.85,14.09,14664800.0
1498521600.0,14.01,14.55,14027200.0
1498608000.0,14.27,14.58,7472400.0
1498694400.0,14.2,14.52,6459500.0
1498780800.0,14.28,14.61,8376900.0
1499040000.0,14.53,14.85,7351000.0
1499126400.0,14.77,15.0,3039600.0
1499212800.0,14.82,14.99,7856300.0
1499299200.0,14.7,15.01,8439200.0
1499385600.0,14.7,14.98,12167800.0
1499644800.0,14.52,14.87,12303100.0
1499731200.0,14.72,14.97,6598400.0
1499817600.0,14.83,15.2,16578500.0
1499904000.0,15.23,15.61,13863600.0
1499990400.0,15.58,15.82,10071700.0
1500249600.0,15.64,15.83,6927300.0
1500336000.0,15.51,15.71,7731100.0
1500422400.0,15.45,15.81,11451200.0
1500508800.0,15.54,15.88,9240700.0
1500595200.0,15.56,15.81,6651900.0
1500854400.0,15.42,15.64,5937400.0
1500940800.0,15.47,15.66,16530200.0
1501027200.0,15.67,15.92,14243500.0
1501113600.0,15.68,16.04,9466300.0
1501200000.0,15.58,15.9,5313900.0
1501459200.0,15.59,15.78,9541900.0
1501545600.0,15.69,15.99,10878200.0
1501632000.0,15.95,16.24,12959200.0
1501718400.0,16.11,16.47,6421800.0
1501804800.0,16.3,16.5,6982300.0
1502064000.0,16.34,16.48,7408900.0
